cod_aff_form#program_name#selectivity#geolocation#city#cod_uai#available_places#percent_admitted#number_applicants#percent_scholarship#out_of_sector_candidates#L2_continuation_rate#diploma_earned_ontime
5433#BTS - Production - Bâtiment#formation sélective#{'lon': -1.5453700000000001, 'lat': 47.2249}#Nantes#0440029T#24.0#53.0#693.0#12.0#23.0#83.8#62.6
5434#BTS - Production - Travaux publics#formation sélective#{'lon': -1.5453700000000001, 'lat': 47.2249}#Nantes#0440029T#######
5440#BTS - Production - Maintenance des systèmes - option A Systèmes de production#formation sélective#{'lon': -1.57199, 'lat': 47.2535}#Nantes#0440030U#22.0#95.0#287.0#17.0#41.0#59.1#
5465#BTS - Services - Support à l'action managériale#formation sélective#{'lon': -2.23314, 'lat': 47.2735}#Saint-Nazaire#0440069L#16.0#71.0#276.0#24.0#20.0#81.8#61.7
5474#Architecture#formation sélective#{'lon': -1.55711, 'lat': 47.2075}#Nantes#0440104Z#110.0#11.0#2447.0#17.0###
5481#BUT - Métiers de la Transition et de l'Efficacité Énergétiques (Seconde année possible en apprentissage)#formation sélective#{'lon': -1.50345, 'lat': 47.2974}#Carquefou#0440139M#78.0#79.0#810.0#12.0#50.0#63.1#
5482#BUT - Informatique (Seconde année possible en apprentissage)#formation sélective#{'lon': -1.54482, 'lat': 47.2231}#Carquefou#0440139M#78.0#32.0#2424.0#16.0#42.0#67.6#
5486#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': -1.17945, 'lat': 47.3666}#Ancenis-Saint-Géréon#0440149Y#24.0#80.0#114.0#11.0#28.0#84.7#66.8
5500#BTS - Services - Support à l'action managériale#formation sélective#{'lon': -1.6088, 'lat': 47.2069}#Nantes#0440246D#18.0#89.0#203.0#17.0#20.0#81.8#61.7
5502#BTS - Services - Gestion de la PME#formation sélective#{'lon': -1.6088, 'lat': 47.2069}#Nantes#0440246D#35.0#85.0#333.0#11.0#18.0#82.4#62.0
5510#BTS - Services - Support à l'action managériale#formation sélective#{'lon': -1.5587300000000002, 'lat': 47.222}#Nantes#0442725Y#35.0#98.0#276.0#14.0#20.0#81.8#61.7
5511#BTS - Services - Service et prestation des secteurs sanitaire et social#formation sélective#{'lon': -1.5587300000000002, 'lat': 47.222}#Nantes#0442725Y#35.0#97.0#253.0#13.0#26.0##
5525#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': -1.51676, 'lat': 47.1908}#Saint-Sébastien-sur-Loire#0440256P#35.0#79.0#455.0#11.0#28.0#84.7#66.8
5527#BTS - Services - Services informatiques aux organisations#formation sélective#{'lon': -1.51693, 'lat': 47.191}#Saint-Sébastien-sur-Loire#0440256P#68.0#80.0#399.0#9.0#23.0#85.3#
5534#BTS - Services - Négociation et digitalisation de la Relation Client#formation sélective#{'lon': -2.20595, 'lat': 47.2722}#Saint-Nazaire#0440282T#21.0#29.0#184.0#18.0#31.0#83.7#69.8
5555#BUT - Génie civil - Construction durable (Seconde année possible en apprentissage)#formation sélective#{'lon': -2.26503, 'lat': 47.2623}#Saint-Nazaire#0440982D#100.0#41.0#1902.0#10.0#50.0#72.4#
5594#BTS - Agricole - Sciences et technologies des aliments spécialité Aliments et processus technologiques#formation sélective#{'lon': -1.51931, 'lat': 47.2832}#Nantes#0442674T#31.0#48.0#195.0#11.0#5.0#63.7#
5599#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': -1.55884, 'lat': 47.2129}#Nantes#0441946B#18.0#97.0#81.0#17.0#13.0#82.3#58.7
5601#BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole#formation sélective#{'lon': -1.47584, 'lat': 47.2981}#Carquefou#0441972E#20.0#97.0#34.0#14.0#35.0#84.1#
5604#BTS - Services - Communication#formation sélective#{'lon': -1.59555, 'lat': 47.2299}#Nantes#0441993C#35.0#31.0#1636.0#19.0#11.0##
5614#Mise à niveau - Hôtellerie restauration#formation sélective#{'lon': -1.6068, 'lat': 47.2509}#Orvault#0442094M#36.0#97.0#364.0#11.0###
5644#BTS - Services - Gestion de la PME#formation sélective#{'lon': 2.7538, 'lat': 48.01}#Montargis#0450040Z#30.0#49.0#311.0#35.0#42.0#82.4#62.0
5646#BTS - Production - Conception de produits industriels#formation sélective#{'lon': 2.71585, 'lat': 48.0004}#Villemandeur#0450042B#15.0#86.0#132.0#13.0#30.0#83.7#71.5
5653#CPGE - Lettres#formation sélective#{'lon': 1.90916, 'lat': 47.9079}#Orléans#0450049J#96.0#95.0#705.0#10.0##82.7#
5656#BTS - Services - Commerce International#formation sélective#{'lon': 1.91276, 'lat': 47.9067}#Orléans#0450050K#34.0#18.0#1094.0#30.0#12.0#87.3#
5663#BTS - Services - Services informatiques aux organisations#formation sélective#{'lon': 1.9118300000000001, 'lat': 47.9111}#Orléans#0450051L#30.0#37.0#598.0#21.0#30.0#85.3#
5664#Diplôme de Comptabilité et de Gestion#formation sélective#{'lon': 1.9118300000000001, 'lat': 47.9111}#Orléans#0450051L#40.0#57.0#697.0#24.0###
5668#BTS - Production - Travaux publics#formation sélective#{'lon': 1.9470800000000001, 'lat': 47.9121}#Saint-Jean-de-Braye#0450064A#15.0#59.0#209.0#18.0#35.0##
5679#BTS - Agricole - génie des équipements agricoles#formation sélective#{'lon': 2.76812, 'lat': 47.9753}#Amilly#0450094H#16.0#78.0#285.0#7.0#30.0#83.6#
5681#BTS - Production - Métiers de la chimie#formation sélective#{'lon': 2.62545, 'lat': 47.6885}#Gien#0450106W#20.0#92.0#102.0#6.0#3.0#91.7#77.6
5684#Mise à niveau - Hôtellerie restauration#formation sélective#{'lon': 2.7292300000000003, 'lat': 47.9986}#Montargis#0450107X#######
5689#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': 1.91608, 'lat': 47.8987}#Orléans#0450758E#14.0#36.0#309.0#24.0#42.0#84.7#66.8
5736#BTS - Production - Systèmes numériques - Option électronique et communication#formation sélective#{'lon': 1.83119, 'lat': 47.9208}#Ingré#0451483T#28.0#51.0#457.0#19.0#30.0##
5739#BTS - Agricole - Gestion forestière#formation sélective#{'lon': 2.7572, 'lat': 47.836}#Nogent-sur-Vernisson#0451535Z#38.0#73.0#432.0#8.0#20.0#79.5#
5743#BTS - Production - Conception des processus de réalisation de produits (1ère année commune)#formation sélective#{'lon': 2.02815, 'lat': 44.609}#Figeac#0460010L#12.0#98.0#56.0#23.0#50.0#82.8#61.0
5752#BTS - Production - Electrotechnique#formation sélective#{'lon': 1.4550800000000002, 'lat': 44.4635}#Cahors#0460493L#15.0#95.0#138.0#27.0#62.0#84.2#
5756#BUT - Génie mécanique et productique#formation sélective#{'lon': 2.01054, 'lat': 44.6133}#Figeac#0460697H#45.0#71.0#804.0#13.0#50.0#70.3#
5773#BTS - Agricole - Technico-commercial - Spécialité alimentation et boisson#formation sélective#{'lon': 0.6061700000000001, 'lat': 44.4223}#Sainte-Livrade-sur-Lot#0470019R#######
5778#BTS - Production - Europlastics et composites à référentiel commun européen - option Pilotage et Optimisation de la production#formation sélective#{'lon': 0.15673, 'lat': 44.5051}#Marmande#0470020S#15.0#81.0#42.0#18.0#66.0#86.9#57.7
5787#BTS - Agricole - Développement, animation des territoires ruraux#formation sélective#{'lon': 0.73577, 'lat': 44.39362}#Villeneuve-sur-Lot#0470823P#35.0#98.0#113.0#7.0#48.0#81.4#
5810#BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole#formation sélective#{'lon': 3.30274, 'lat': 44.807900000000004}#Saint-Chély-d'Apcher#0480514Y#24.0#97.0#127.0#14.0#35.0#84.1#
5811#BTS - Agricole - Gestion et protection de la nature#formation sélective#{'lon': 3.30274, 'lat': 44.807900000000004}#Saint-Chély-d'Apcher#0480514Y#35.0#63.0#647.0#12.0#35.0#85.2#
5820#BTS - Services - Management en hôtellerie restauration#formation sélective#{'lon': 3.27341, 'lat': 44.8}#Saint-Chély-d'Apcher#0480680D#70.0#82.0#99.0#13.0#43.0#88.2#77.4
5825#CPGE - PTSI#formation sélective#{'lon': -0.5604600000000001, 'lat': 47.45468}#Angers#0490003M#45.0#82.0#647.0#10.0##92#
5829#BTS - Production - Systèmes numériques - Option électronique et communication#formation sélective#{'lon': -0.5604600000000001, 'lat': 47.45468}#Angers#0490003M#21.0#42.0#726.0#13.0#19.0##
5837#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': -0.8853800000000001, 'lat': 47.0462}#Cholet#0490018D#18.0#60.0#254.0#27.0#13.0#82.3#58.7
5838#BTS - Services - Tourisme#formation sélective#{'lon': -0.07692, 'lat': 47.2556}#Saumur#0490040C#24.0#50.0#404.0#21.0#21.0#86.6#74.5
5842#BTS - Production - Electrotechnique#formation sélective#{'lon': -0.8904400000000001, 'lat': 47.0708}#Cholet#0490054T#18.0#97.0#106.0#13.0#45.0#84.2#
5863#BUT - Génie mécanique et productique#formation sélective#{'lon': -0.56015, 'lat': 47.4757}#Angers#0490769V#34.0#16.0#1789.0#9.0#50.0#70.3#
5867#BUT - Gestion des entreprises et des administrations#formation sélective#{'lon': -0.60209, 'lat': 47.4816}#Angers#0490769V#164.0#30.0#4649.0#12.0#50.0#71.5#
5878#Licence - Portail Histoire#formation non sélective#{'lon': -0.54678, 'lat': 47.4631}#Angers#0492433D#60.0#99.0#560.0#10.0##43.3#48.6
5881#Licence - Arts plastiques#formation non sélective#{'lon': -0.54627, 'lat': 47.4629}#Angers#0492433D#45.0#92.0#594.0#12.0##44.6#41.3
5886#Licence - Portail Métiers de l'enseignement MEEF ou Maths appliquées et entreprise -IMA#formation non sélective#{'lon': -0.5459, 'lat': 47.46217}#Angers#0492433D#60.0#100.0#436.0#9.0##43.6#50.7
5893#DTS Imagerie médicale et radiologie thérapeutique#formation sélective#{'lon': -0.52942, 'lat': 47.4592}#Angers#0492407A#24.0#40.0#401.0#8.0###
5896#CPGE - MPSI#formation sélective#{'lon': -0.5516, 'lat': 47.4694}#Angers#0490824E#24.0#83.0#393.0#4.0##91.4#
5900#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': -0.8715600000000001, 'lat': 47.6811}#Segré-en-Anjou Bleu#0490840X#24.0#96.0#52.0#11.0#28.0#84.7#66.8
5904#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': -0.8585200000000001, 'lat': 47.0631}#Cholet#0490886X#######
5908#BTS - Services - Communication#formation sélective#{'lon': -0.86328, 'lat': 47.049}#Cholet#0492406Z#30.0#36.0#280.0#10.0#11.0##
5911#CPGE - PTSI#formation sélective#{'lon': -0.5021100000000001, 'lat': 47.4892}#Verrières-en-Anjou#0492420P#24.0#86.0#103.0#8.0##92#
5914#BTS - Production - Electrotechnique#formation sélective#{'lon': -0.49547, 'lat': 47.4876}#Verrières-en-Anjou#0492420P#15.0#89.0#75.0#18.0#45.0#84.2#
5920#BTS - Agricole - Technico-commercial - Spécialité biens et services pour l'agriculture#formation sélective#{'lon': -0.58626, 'lat': 47.44243}#Angers#0490946M#20.0#79.0#234.0#5.0#16.0##
5921#BTS - Agricole - Production horticole#formation sélective#{'lon': -0.58626, 'lat': 47.44243}#Angers#0490946M#32.0#92.0#251.0#9.0#18.0#83.2#
5927#Licence - Portail Langues étrangères appliquées - Anglais-Allemand#formation non sélective#{'lon': -0.6028600000000001, 'lat': 47.47974}#Angers#0490970N#50.0#100.0#276.0#19.0#50.0#39.7#44.1
5928#Licence - Portail Langues étrangères appliquées - Anglais-Espagnol#formation non sélective#{'lon': -0.60297, 'lat': 47.47968}#Angers#0490970N#220.0#100.0#1233.0#23.0#50.0#39.7#44.1
5929#Licence - Portail Langues étrangères appliquées - Anglais-Italien#formation non sélective#{'lon': -0.6028100000000001, 'lat': 47.47976}#Angers#0490970N#36.0#100.0#195.0#22.0#50.0#39.7#44.1
5932#Licence - Portail Langues, littératures & civilisations étrangères et régionales - Anglais#formation non sélective#{'lon': -0.60275, 'lat': 47.47968}#Angers#0490970N#165.0#71.0#1554.0#21.0#50.0#38.6#38.7
5935#Licence - Portail Psychologie#formation non sélective#{'lon': -0.6030300000000001, 'lat': 47.47962}#Angers#0490970N#368.0#26.0#5164.0#16.0#3.0#48.6#46.1
5953#CPGE - MPSI#formation sélective#{'lon': -0.59208, 'lat': 47.4717}#Angers#0491966W#48.0#40.0#1895.0#9.0##91.4#
5959#BTS - Services - Commerce International#formation sélective#{'lon': -0.6037800000000001, 'lat': 47.4776}#Angers#0492015Z#33.0#31.0#599.0#12.0#12.0#87.3#
5982#BTS - Production - Métiers de l'eau#formation sélective#{'lon': -0.5453, 'lat': 47.4625}#Angers#0492298G#30.0#98.0#268.0#5.0#5.0#88.2#66.1
5986#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': -1.35867, 'lat': 48.6769}#Avranches#0500002F#22.0#71.0#326.0#18.0#45.0#84.7#66.8
5998#BTS - Services - Tourisme#formation sélective#{'lon': -1.44397, 'lat': 49.0461}#Coutances#0500026G#18.0#48.0#308.0#16.0#25.0#86.6#74.5
5999#BTS - Production - Electrotechnique#formation sélective#{'lon': -1.57828, 'lat': 48.8264}#Granville#0500036T#24.0#88.0#119.0#11.0#55.0#84.2#
6012#BTS - Services - Gestion de la PME#formation sélective#{'lon': -1.3704800000000001, 'lat': 48.6867}#Avranches#0500112A#24.0#96.0#148.0#12.0#18.0#82.4#62.0
6016#BTS - Services - Service et prestation des secteurs sanitaire et social#formation sélective#{'lon': -1.09499, 'lat': 49.1129}#Saint-Lô#0500127S#18.0#77.0#110.0#21.0#40.0##
6028#BTS - Services - Assurance#formation sélective#{'lon': -1.62811, 'lat': 49.6399}#Cherbourg-en-Cotentin#0501299R#24.0#92.0#179.0#7.0#5.0#80.4#64.2
6037#BTS - Services - Diététique#formation sélective#{'lon': -1.58084, 'lat': 48.8309}#Granville#0501850P#16.0#25.0#447.0#10.0#15.0#76.1#61.2
6041#BUT - Gestion des entreprises et des administrations#formation sélective#{'lon': -1.64833, 'lat': 49.6338}#Cherbourg-en-Cotentin#0501893L#78.0#73.0#699.0#14.0#50.0#71.5#
6051#BUT - Métiers de la Transition et de l'Efficacité Énergétiques#formation sélective#{'lon': -1.09159, 'lat': 49.1097}#Saint-Lô#0501928Z#36.0#96.0#338.0#9.0#50.0#63.1#
6052#BUT - Métiers du multimédia et de l'internet#formation sélective#{'lon': -1.09159, 'lat': 49.1097}#Saint-Lô#0501928Z#42.0#44.0#918.0#13.0#50.0#78.7#
6057#CPGE - MPSI#formation sélective#{'lon': 4.04704, 'lat': 49.2509}#Reims#0510031G#80.0#46.0#1209.0#10.0##91.4#
6078#BTS - Services - Commerce International#formation sélective#{'lon': 4.03951, 'lat': 49.2515}#Reims#0510035L#36.0#26.0#954.0#27.0#15.0#87.3#
6090#BUT - Génie mécanique et productique#formation sélective#{'lon': 4.06006, 'lat': 49.2416}#Reims#0511026N#52.0#67.0#944.0#14.0#50.0#70.3#
6093#BUT - Packaging, emballage et conditionnement#formation sélective#{'lon': 4.06006, 'lat': 49.2416}#Reims#0511026N#52.0#57.0#206.0#12.0#45.0#83.1#
6096#BUT - Techniques de commercialisation#formation sélective#{'lon': 4.06006, 'lat': 49.2416}#Reims#0511026N#112.0#36.0#2173.0#20.0#55.0#78.5#
6098#BTS - Services - Gestion de la PME#formation sélective#{'lon': 4.01349, 'lat': 49.2467}#Reims#0511145T#24.0#77.0#155.0#17.0#45.0#82.4#62.0
6105#BTS - Services - Métiers de l'audio-visuel opt : techn. d'ingeniérie et exploit. équipements#formation sélective#{'lon': 4.0317, 'lat': 49.2583}#Reims#0511146U#16.0#46.0#152.0#9.0#25.0#90#81.7
6110#BTS - Services - Commerce International#formation sélective#{'lon': 4.36062, 'lat': 48.9782}#Châlons-en-Champagne#0511147V#30.0#80.0#309.0#12.0#10.0#87.3#
6119#Licence - Droit#formation non sélective#{'lon': 4.00331, 'lat': 49.23741}#Reims#0511296G#500.0#76.0#2421.0#20.0#5.0#41.4#48.3
6124#C.M.I - Cursus Master en Ingénierie - Sciences de la vie - Cursus Master en ingénierie (CMI) Biotechnologies et Agroressources#formation sélective#{'lon': 4.06262, 'lat': 49.2436}#Reims#0511296G#25.0#62.0#130.0#8.0###
6133#Licence - Langues, littératures & civilisations étrangères et régionales - Parcours Espagnol#formation non sélective#{'lon': 4.00052, 'lat': 49.237}#Reims#0511296G#80.0#100.0#185.0#27.0#50.0#38.6#38.7
6136#Licence - Philosophie#formation non sélective#{'lon': 4.00053, 'lat': 49.237}#Reims#0511296G#70.0#100.0#238.0#25.0#50.0#39.2#41.3
6141#BTS - Production - Bâtiment#formation sélective#{'lon': 4.00632, 'lat': 49.2292}#Reims#0511565Z#30.0#63.0#564.0#12.0#43.0#83.8#62.6
6143#BTS - Production - Travaux publics#formation sélective#{'lon': 4.00632, 'lat': 49.2292}#Reims#0511565Z#15.0#50.0#544.0#9.0#33.0##
6145#BTS - Agricole - Analyses agricoles biologiques et biotechnologiques#formation sélective#{'lon': 3.95484, 'lat': 49.2565}#Thillois#0511645L#33.0#98.0#170.0#5.0#1.0#81.6#
6146#BTS - Agricole - génie des équipements agricoles#formation sélective#{'lon': 4.58114, 'lat': 49.1161}#Somme-Suippe#0511678X#28.0#98.0#134.0#10.0#39.0#83.6#
6169#BTS - Production - Europlastics et composites à référentiel commun européen - option Pilotage et Optimisation de la production#formation sélective#{'lon': 5.34268, 'lat': 47.8678}#Langres#0520021R#######
6177#BTS - Services - Gestion de la PME#formation sélective#{'lon': 4.94899, 'lat': 48.6387}#Saint-Dizier#0520679F#20.0#89.0#92.0#11.0#35.0#82.4#62.0
6193#BTS - Services - Gestion des transports et logistique associée#formation sélective#{'lon': -0.7767900000000001, 'lat': 48.0667}#Laval#0530010Y#24.0#68.0#653.0#10.0#47.0#83.9#58.9
6194#BTS - Services - Négociation et digitalisation de la Relation Client#formation sélective#{'lon': -0.7767900000000001, 'lat': 48.0667}#Laval#0530010Y#35.0#35.0#905.0#23.0#31.0#83.7#69.8
6195#BTS - Services - Comptabilité et gestion#formation sélective#{'lon': -0.7767900000000001, 'lat': 48.0667}#Laval#0530010Y#24.0#67.0#480.0#21.0#13.0#82.3#58.7
6198#BTS - Production - Conception de produits industriels#formation sélective#{'lon': -0.7587200000000001, 'lat': 48.0683}#Laval#0530012A#15.0#91.0#287.0#10.0#13.0#83.7#71.5
6201#BTS - Production - Conception et réalisation de carrosseries#formation sélective#{'lon': -0.7587200000000001, 'lat': 48.0683}#Laval#0530012A#12.0#87.0#152.0#8.0#13.0#86.1#59.0
6202#BTS - Production - Electrotechnique#formation sélective#{'lon': -0.7587200000000001, 'lat': 48.0683}#Laval#0530012A#24.0#84.0#699.0#5.0#45.0#84.2#
6210#BTS - Services - Tourisme#formation sélective#{'lon': -0.7678100000000001, 'lat': 48.0632}#Laval#0530049R#35.0#74.0#302.0#13.0#21.0#86.6#74.5
6212#BTS - Services - Service et prestation des secteurs sanitaire et social#formation sélective#{'lon': -0.76324, 'lat': 48.0673}#Laval#0530068L#35.0#97.0#174.0#16.0#26.0##
6254#BTS - Services - Management Commercial Opérationnel#formation sélective#{'lon': 6.16683, 'lat': 48.6801}#Nancy#0540040A#35.0#30.0#1345.0#28.0#34.0#84.7#66.8
6257#BTS - Services - Collaborateur juriste notarial#formation sélective#{'lon': 6.1384, 'lat': 48.6913}#Nancy#0540041B#24.0#27.0#710.0#17.0#8.0#67#
6259#BTS - Services - Assurance#formation sélective#{'lon': 6.1384, 'lat': 48.6913}#Nancy#0540041B#35.0#58.0#374.0#27.0#11.0#80.4#64.2
6269#BTS - Production - Systèmes numériques - Option informatique et réseaux#formation sélective#{'lon': 6.19211, 'lat': 48.69}#Nancy#0540042C#30.0#44.0#509.0#18.0#30.0##
6280#BTS - Services - Service et prestation des secteurs sanitaire et social#formation sélective#{'lon': 6.21858, 'lat': 48.6973}#Tomblaine#0540044E#24.0#59.0#357.0#28.0#50.0##
6283#BTS - Production - Métiers de l'eau#formation sélective#{'lon': 6.21858, 'lat': 48.6973}#Tomblaine#0540044E#15.0#58.0#183.0#6.0#6.0#88.2#66.1
6287#BTS - Production - Systèmes numériques - Option informatique et réseaux#formation sélective#{'lon': 5.87604, 'lat': 49.1576}#Jarny#0540076P#15.0#42.0#214.0#20.0#40.0##
6296#BUT - Génie chimique génie des procédés#formation sélective#{'lon': 6.15114, 'lat': 48.6583}#Villers-lès-Nancy#0541205S#84.0#88.0#538.0#11.0#15.0#58.6#
6297#BUT - Génie civil - Construction durable (Seconde année possible en apprentissage)#formation sélective#{'lon': 6.15226, 'lat': 48.662}#Villers-lès-Nancy#0541205S#104.0#63.0#1036.0#14.0#55.0#72.4#
6311#BTS - Production - Electrotechnique#formation sélective#{'lon': 6.05667, 'lat': 48.9097}#Pont-à-Mousson#0541270M#15.0#71.0#230.0#12.0#53.0#84.2#
6315#BUT - Gestion des entreprises et des administrations#formation sélective#{'lon': 6.16211, 'lat': 48.6826}#Nancy#0541324W#162.0#40.0#2128.0#20.0#50.0#71.5#
6316#BUT - Métiers du multimédia et de l'internet#formation sélective#{'lon': 6.16211, 'lat': 48.6826}#Nancy#0541324W#52.0#20.0#1484.0#16.0#50.0#78.7#
